ShareID,CompanyName,StockSymbol,CurrentPrice,TotalSharesOutstanding,MarketCapitalization,LastUpdated
407351,Johnson-Mathis,whole,73.26002489428541,935147,68508892.49981631,2023-07-11 19:49:56
852479,"Morris, Brooks and Goodman",network,80.18464771612119,945989,75853794.70832577,2023-04-04 12:41:54
177232,"Murphy, Shepard and Jacobs",nation,18.324994592558326,533249,9771785.041487135,2023-08-31 03:08:06
78572,"Hanna, Little and Hendricks",activity,57.635427674406394,252512,14553637.112919707,2023-09-04 08:06:44
973590,Jones and Sons,certainly,58.451686398901664,452849,26469787.73405622,2023-09-29 00:04:31
613948,"Perez, Jones and Romero",hundred,66.31088523389687,231131,15326501.214995816,2023-10-03 19:32:00
762839,Ray Ltd,appear,78.01742002328577,447224,34891262.65249395,2023-10-09 21:21:20
710070,Stevens-Sanford,fall,66.8523549556107,934885,62499263.862676114,2023-04-29 07:20:18
932720,Ball Ltd,spend,72.20916007940882,545346,39378976.61266528,2023-04-12 05:34:41
552524,Solis-Miles,likely,63.70115107589849,123004,7835496.386939817,2023-04-06 08:38:52
152842,"Perkins, Shah and King",mean,72.54741821109877,811388,58864104.56746701,2023-07-22 15:10:35
303750,Johnson-Crawford,low,42.35518853248632,347857,14733548.817345096,2023-05-06 02:39:27
310576,"Barnes, Vazquez and Lowe",sure,94.72719105325851,629993,59677467.27321549,2023-08-18 00:42:33
394701,Taylor LLC,home,24.735677462166322,810972,20059941.822847947,2023-06-22 03:13:17
528103,"White, Johnson and Taylor",mission,59.991419634304755,406966,24414468.08289447,2022-10-31 22:01:25
105888,Nguyen-Long,possible,44.08935882802287,933228,41145424.16035812,2023-08-06 22:30:27
715241,Clarke-Escobar,form,12.389384987538422,493472,6113814.58857056,2023-05-06 22:59:05
702621,"Wade, Woods and Roberts",three,99.97240101984306,557023,55686926.73327604,2022-12-29 15:42:59
947947,Pope LLC,full,65.93248041199355,700162,46163417.35022223,2022-11-11 17:03:00
322444,Martin-Buckley,look,63.64083992204033,563518,35862758.83118832,2023-01-08 07:03:22
319692,"Sanford, Walsh and Best",throughout,56.14300403342408,741679,41640087.08850594,2023-05-04 03:58:35
590194,Hart PLC,stay,99.11376508821837,842179,83471531.56823066,2023-01-01 11:44:48
919048,"Mcmillan, Ortega and Myers",instead,44.02560003579194,612437,26962906.409120306,2022-12-05 08:12:14
220736,Miller Group,will,76.16229484275948,639579,48711804.37323727,2022-11-26 04:37:45
722115,Obrien-Fernandez,shake,17.966362131991822,319425,5738905.224011487,2023-03-18 01:34:48
198932,Jacobson-Moore,against,29.591262990189964,127014,3758504.677435988,2023-01-06 21:26:39
780249,Morales and Sons,war,38.25320931421591,784004,29990669.11518253,2023-09-26 16:27:24
27477,"Jensen, Bauer and Herrera",might,53.636860399626265,108328,5810373.813370714,2023-04-19 04:10:44
743073,Perry-Ruiz,week,31.384033256917554,207270,6504968.573161301,2023-06-28 10:50:49
436398,"Moore, Torres and Bryant",mention,86.23115687677489,819515,70667726.52787018,2023-07-04 17:35:42
